ACC	F1	FDR	FN	FNR	FP	FPR	G	MCC	MODEL	NPV	NSAMPLES	PPV	REP	RSS	TN	TNR	TP	TPR	TRANS
0.998180163785	0.357142857143	0.393939393939	59	0.746835443038	13	0.000329238951501	0.391705329075	0.390968246111	Binomial	0.998507500443	226	0.606060606061	67	1.21887827606	39472	0.999670761048	20	0.253164556962	none
0.998239126607	0.285714285714	0.263157894737	65	0.822784810127	5	0.000126027121036	0.361358013044	0.36082829037	Binomial	0.998364121407	226	0.736842105263	68	6.52676566672	39669	0.999873972879	14	0.177215189873	none
0.998038919897	0.170212765957	0.466666666667	71	0.898734177215	7	0.000176344627787	0.23239715751	0.231805666205	Binomial	0.998214240801	226	0.533333333333	69	3.513914909	39688	0.999823655372	8	0.101265822785	none
0.99833358582	0.431034482759	0.324324324324	54	0.683544303797	12	0.000303589951173	0.462408278854	0.461719431846	Binomial	0.998635295307	226	0.675675675676	7	1.26889812737	39515	0.999696410049	25	0.316455696203	none
0.998164576323	0.265306122449	0.315789473684	66	0.835443037975	6	0.000153260619684	0.335546726398	0.33497761784	Binomial	0.998316713	226	0.684210526316	70	4.14239912356	39143	0.99984673938	13	0.164556962025	none
0.998096253427	0.117647058824	0.166666666667	74	0.936708860759	1	2.54342905105e-05	0.229657606087	0.229352494455	Binomial	0.998121350597	226	0.833333333333	71	24.8435512555	39316	0.999974565709	5	0.0632911392405	none
0.998041310541	0.172043010753	0.428571428571	71	0.898734177215	6	0.00015293248031	0.24055391173	0.239991901989	Binomial	0.99819329228	226	0.571428571429	72	7.86886684836	39227	0.99984706752	8	0.101265822785	none
0.99789655085	0.238532110092	0.566666666667	66	0.835443037975	17	0.000431691213814	0.267035609756	0.266169536648	Binomial	0.998326105151	226	0.433333333333	73	2.0851597341	39363	0.999568308786	13	0.164556962025	none
0.998106347523	0.271844660194	0.416666666667	65	0.822784810127	10	0.000252991625977	0.321520648522	0.320838508649	Binomial	0.998357839422	226	0.583333333333	74	2.30339000985	39517	0.999747008374	14	0.177215189873	none
0.998004294556	0.0	0.0	79	1.0	0	0.0	0.0	0.0	Binomial	0.998004294556	226	0.0	75	nan	39506	1.0	0	0.0	none
0.998198746734	0.21978021978	0.166666666667	69	0.873417721519	2	5.08414255936e-05	0.324784901231	0.324378331185	Binomial	0.998248953179	226	0.833333333333	76	10.7934335857	39336	0.999949158574	10	0.126582278481	none
0.998178229847	0.265306122449	0.315789473684	66	0.835443037975	6	0.000152118246584	0.335546726398	0.334981855909	Binomial	0.998329240817	226	0.684210526316	77	3.85828891026	39437	0.999847881753	13	0.164556962025	none
0.99803164509	0.35	0.487804878049	58	0.73417721519	20	0.000505714574694	0.36898934088	0.36811054862	Binomial	0.998534835548	226	0.512195121951	78	0.217245995051	39528	0.999494285425	21	0.26582278481	none
0.998003235264	0.150537634409	0.5	72	0.911392405063	7	0.000177282512346	0.210484672763	0.209890853925	Binomial	0.998179519595	226	0.5	79	17.6142050681	39478	0.999822717488	7	0.0886075949367	none
0.998125633232	0.301886792453	0.407407407407	63	0.79746835443	11	0.000279180731454	0.34643722798	0.345731613148	Binomial	0.998403163258	226	0.592592592593	8	1.8041950172	39390	0.999720819269	16	0.20253164557	none
0.998110355253	0.210526315789	0.375	69	0.873417721519	6	0.000151473075661	0.281271975232	0.280712251558	Binomial	0.99826082573	226	0.625	80	10.1237725982	39605	0.999848526924	10	0.126582278481	none
0.99815194552	0.215053763441	0.285714285714	69	0.873417721519	4	0.000101466186393	0.300692389662	0.300203969742	Binomial	0.99825258946	226	0.714285714286	81	7.63409971163	39418	0.999898533814	10	0.126582278481	none
0.99791523657	0.18	0.571428571429	70	0.886075949367	12	0.000305701329801	0.220962877263	0.220207325939	Binomial	0.998219373219	226	0.428571428571	82	2.75208069918	39242	0.99969429867	9	0.113924050633	none
0.998112352764	0.226804123711	0.388888888889	68	0.860759493671	7	0.000176531409982	0.291704337531	0.291110681658	Binomial	0.998287757466	226	0.611111111111	83	4.43574128089	39646	0.99982346859	11	0.139240506329	none
0.997901019144	0.0879120879121	0.666666666667	75	0.949367088608	8	0.000202716399757	0.129913960492	0.129284131092	Binomial	0.9981027548	226	0.333333333333	84	21.2885714918	39456	0.9997972836	4	0.0506329113924	none
0.997928494706	0.228571428571	0.538461538462	67	0.848101265823	14	0.000358762780924	0.264777468984	0.263972903342	Binomial	0.998285392568	226	0.461538461538	85	3.26799728941	39009	0.999641237219	12	0.151898734177	none
0.997849299125	0.190476190476	0.615384615385	69	0.873417721519	16	0.000405648657556	0.22064789082	0.219793177505	Binomial	0.998252987644	226	0.384615384615	86	3.63074552721	39427	0.999594351342	10	0.126582278481	none
0.998249486262	0.273684210526	0.1875	66	0.835443037975	3	7.62621383904e-05	0.365653567801	0.365191798382	Binomial	0.998324915611	226	0.8125	87	6.38461333884	39335	0.999923737862	13	0.164556962025	none
0.998101313891	0.226804123711	0.388888888889	68	0.860759493671	7	0.000177565826188	0.291704337531	0.291107206224	Binomial	0.998277739787	226	0.611111111111	88	5.07092689238	39415	0.999822434174	11	0.139240506329	none
