ACC	F1	FDR	FN	FNR	FP	FPR	G	MCC	MODEL	NPV	NSAMPLES	PPV	REP	RSS	TN	TNR	TP	TPR	TRANS
0.997579801151	0.075	0.960526315789	1	0.25	73	0.0023878058354	0.172061800403	0.171716323596	Binomial	0.999967213115	430	0.0394736842105	35	0.925295976036	30499	0.997612194165	3	0.75	none
0.997914260044	0.0579710144928	0.969230769231	2	0.5	63	0.00202182284981	0.124034734589	0.123654276517	Binomial	0.99993568925	430	0.0307692307692	36	0.818067308567	31097	0.99797817715	2	0.5	none
0.997870830376	0.0597014925373	0.968253968254	2	0.5	61	0.0020618556701	0.12598815767	0.125593914448	Binomial	0.99993226309	430	0.031746031746	37	1.1016922667	29524	0.99793814433	2	0.5	none
0.997705802969	0.0555555555556	0.970588235294	2	0.5	66	0.00222702119044	0.121267812518	0.120858249925	Binomial	0.999932368457	430	0.0294117647059	38	0.82114048361	29570	0.99777297881	2	0.5	none
0.997802197802	0.0571428571429	0.969696969697	2	0.5	64	0.00213148604543	0.123091490979	0.122693494341	Binomial	0.999933253237	430	0.030303030303	39	0.79060362421	29962	0.997868513955	2	0.5	none
0.998187174258	0.0967741935484	0.948275862069	1	0.25	55	0.00178068443034	0.19695964929	0.196664008518	Binomial	0.999967567217	430	0.051724137931	4	0.919074652895	30832	0.99821931557	3	0.75	none
0.99787560872	0.0579710144928	0.969230769231	2	0.5	63	0.00205929460988	0.124034734589	0.123647219321	Binomial	0.999934494956	430	0.0307692307692	40	0.804276441387	30530	0.99794070539	2	0.5	none
0.998840089031	0.139534883721	0.923076923077	1	0.25	36	0.00112870355855	0.240192230708	0.239962453894	Binomial	0.99996861268	430	0.0769230769231	41	1.20890282727	31859	0.998871296441	3	0.75	none
0.997713763146	0.0277777777778	0.985294117647	3	0.75	67	0.00218854119031	0.0606339062591	0.0601660299075	Binomial	0.999901800327	430	0.0147058823529	42	0.762541297888	30547	0.99781145881	1	0.25	none
0.998548922056	0.0392156862745	0.978723404255	3	0.75	46	0.00136239782016	0.0729324957489	0.0725812759697	Binomial	0.999911034667	430	0.0212765957447	43	0.722537032324	33718	0.99863760218	1	0.25	none
0.998369854854	0.037037037037	0.98	3	0.75	49	0.0015362909547	0.0707106781187	0.0703268815673	Binomial	0.99990580552	430	0.02	44	0.703808891219	31846	0.998463709045	1	0.25	none
0.998471246422	0.078431372549	0.957446808511	2	0.5	45	0.00146389069616	0.145864991498	0.145539758922	Binomial	0.999934847053	430	0.0425531914894	45	1.20647359122	30695	0.998536109304	2	0.5	none
0.998569251345	0.08	0.95652173913	2	0.5	44	0.00136871247706	0.147441956155	0.147134491759	Binomial	0.999937704407	430	0.0434782608696	46	1.00019132802	32103	0.998631287523	2	0.5	none
0.998085998086	0.0333333333333	0.982142857143	3	0.75	55	0.00181524142711	0.0668153104781	0.0663871590225	Binomial	0.99990081661	430	0.0178571428571	47	0.817859369101	30244	0.998184758573	1	0.25	none
0.998255475867	0.0357142857143	0.980769230769	3	0.75	51	0.001647819063	0.0693375245282	0.068933976948	Binomial	0.999902918905	430	0.0192307692308	48	0.755037383074	30899	0.998352180937	1	0.25	none
0.998163548164	0.0363636363636	0.980392156863	3	0.75	50	0.00173274189077	0.0700140042014	0.0695854320925	Binomial	0.999895865875	430	0.0196078431373	49	0.790262521755	28806	0.998267258109	1	0.25	none
0.997810913706	0.0281690140845	0.985074626866	3	0.75	66	0.00209417438761	0.0610847221782	0.0606336671366	Binomial	0.999904619591	430	0.0149253731343	5	0.748595325951	31450	0.997905825612	1	0.25	none
0.998332025118	0.105263157895	0.943396226415	1	0.25	50	0.00163548344891	0.206040845923	0.205756500751	Binomial	0.999967237821	430	0.0566037735849	50	0.91008838869	30522	0.998364516551	3	0.75	none
0.998228905597	0.0701754385965	0.962264150943	2	0.5	51	0.00170448848635	0.137360563949	0.137004533365	Binomial	0.99993304767	430	0.0377358490566	51	0.756915048681	29870	0.998295511514	2	0.5	none
0.997482517483	0.0526315789474	0.972222222222	2	0.5	70	0.00244789481046	0.117851130198	0.117413841362	Binomial	0.999929893438	430	0.0277777777778	52	1.12430443609	28526	0.99755210519	2	0.5	none
0.997606019152	0.0540540540541	0.971428571429	2	0.5	68	0.00232589957587	0.119522860933	0.119101375675	Binomial	0.999931436407	430	0.0285714285714	53	1.12809000591	29168	0.997674100424	2	0.5	none
0.998183469573	0.0666666666667	0.964285714286	2	0.5	54	0.00175188165066	0.133630620956	0.13327487551	Binomial	0.999935005849	430	0.0357142857143	54	0.952534721111	30770	0.998248118349	2	0.5	none
0.997176485518	0.021978021978	0.988505747126	3	0.75	86	0.00272868610591	0.0536056267419	0.0530904879956	Binomial	0.999904561939	430	0.0114942528736	55	1.37354876281	31431	0.997271313894	1	0.25	none
0.99860611365	0.122448979592	0.933333333333	1	0.25	42	0.0013616469444	0.22360679775	0.223349323378	Binomial	0.999967536684	430	0.0666666666667	56	1.01953918269	30803	0.998638353056	3	0.75	none
0.997468107898	0.0714285714286	0.9625	1	0.25	77	0.00249975651722	0.167705098312	0.167352717288	Binomial	0.999967455332	430	0.0375	57	1.09566931182	30726	0.997500243483	3	0.75	none
0.998174656547	0.0952380952381	0.949152542373	1	0.25	56	0.00179354962688	0.195283366471	0.194988179602	Binomial	0.999967915811	430	0.0508474576271	58	1.11882875682	31167	0.998206450373	3	0.75	none
0.998174006445	0.0	1.0	0	0.0	51	0.00182599355532	0.0	0.0	Binomial	1.0	430	0.0	59	nan	27879	0.998174006445	0	0.0	none
0.997518443997	0.0512820512821	0.972972972973	2	0.5	72	0.00241481083982	0.116247638744	0.115822246362	Binomial	0.999932764069	430	0.027027027027	6	0.996623836656	29744	0.99758518916	2	0.5	none
0.997723132969	0.0277777777778	0.985294117647	3	0.75	67	0.00217957059206	0.0606339062591	0.0601679495479	Binomial	0.999902203677	430	0.0147058823529	60	1.15242071949	30673	0.997820429408	1	0.25	none
0.997863247863	0.0845070422535	0.955223880597	1	0.25	64	0.00210415570752	0.183254166534	0.182929586709	Binomial	0.999967054327	430	0.044776119403	61	1.01382771408	30352	0.997895844292	3	0.75	none
0.998332531666	0.103448275862	0.944444444444	1	0.25	51	0.00163561143004	0.204124145232	0.203842488611	Binomial	0.999967877678	430	0.0555555555556	62	1.0166354407	31130	0.99836438857	3	0.75	none
0.998345153664	0.0754716981132	0.959183673469	2	0.5	47	0.00158751604405	0.142857142857	0.142511914391	Binomial	0.99993234329	430	0.0408163265306	63	1.13234165462	29559	0.998412483956	2	0.5	none
0.997929606625	0.0597014925373	0.968253968254	2	0.5	61	0.00200493015612	0.12598815767	0.125604807947	Binomial	0.999934136864	430	0.031746031746	64	0.783531028216	30364	0.997995069844	2	0.5	none
0.998494892241	0.078431372549	0.957446808511	2	0.5	45	0.00144124523588	0.145864991498	0.145544792988	Binomial	0.999935856318	430	0.0425531914894	65	1.18311032857	31178	0.998558754764	2	0.5	none
0.997253129346	0.0705882352941	0.962962962963	1	0.25	78	0.00271247739602	0.166666666667	0.166286676235	Binomial	0.999965131281	430	0.037037037037	66	1.08983785064	28678	0.997287522604	3	0.75	none
0.997903138528	0.0606060606061	0.967741935484	2	0.5	60	0.00202949533216	0.127000127	0.126608889181	Binomial	0.999932217176	430	0.0322580645161	67	0.954203456867	29504	0.997970504668	2	0.5	none
0.998349532368	0.1	0.946428571429	1	0.25	53	0.0016201014856	0.200445931434	0.200172094498	Binomial	0.999969383381	430	0.0535714285714	68	1.13672772241	32661	0.998379898514	3	0.75	none
0.998476677939	0.0740740740741	0.96	2	0.5	48	0.00146256741522	0.141421356237	0.141106603799	Binomial	0.999938974156	430	0.04	69	0.986107517125	32771	0.998537432585	2	0.5	none
0.998115079365	0.0655737704918	0.964912280702	2	0.5	55	0.00181902368038	0.132453235707	0.132087181653	Binomial	0.999933737534	430	0.0350877192982	7	0.794734024406	30181	0.99818097632	2	0.5	none
0.998078006429	0.0333333333333	0.982142857143	3	0.75	55	0.00182282172803	0.0668153104781	0.0663853696569	Binomial	0.999900401713	430	0.0178571428571	70	0.817291483857	30118	0.998177178272	1	0.25	none
0.998082236307	0.0634920634921	0.966101694915	2	0.5	57	0.00185299567634	0.130188910981	0.129822543872	Binomial	0.99993486615	430	0.0338983050847	71	0.796978126932	30704	0.998147004324	2	0.5	none
0.997898883782	0.030303030303	0.983870967742	3	0.75	61	0.00200288941424	0.0635000635001	0.0630513948083	Binomial	0.999901309297	430	0.0161290322581	72	1.13090389916	30395	0.997997110586	1	0.25	none
0.99824834566	0.0689655172414	0.962962962963	2	0.5	52	0.00168699714508	0.136082763488	0.135733753419	Binomial	0.999935010073	430	0.037037037037	73	0.759594170384	30772	0.998313002855	2	0.5	none
0.998257037622	0.0701754385965	0.962264150943	2	0.5	51	0.00167741086699	0.137360563949	0.137010193134	Binomial	0.999934112996	430	0.0377358490566	74	0.808404852663	30353	0.998322589133	2	0.5	none
0.997368421053	0.0740740740741	0.961038961039	1	0.25	74	0.00259685569905	0.170940864689	0.170567603338	Binomial	0.999964817225	430	0.038961038961	75	0.930781867246	28422	0.997403144301	3	0.75	none
0.998239762831	0.0338983050847	0.981818181818	3	0.75	54	0.00166779912286	0.0674199862463	0.0670230205146	Binomial	0.999907198317	430	0.0181818181818	76	0.695051258895	32324	0.998332200877	1	0.25	none
0.998174656547	0.0655737704918	0.964912280702	2	0.5	55	0.00176152195497	0.132453235707	0.132098761378	Binomial	0.999935835739	430	0.0350877192982	77	1.11756616563	31168	0.998238478045	2	0.5	none
0.997664167577	0.0	1.0	4	1.0	58	0.00218546290365	0.0	-0.000574515468861	Binomial	0.999848971116	430	0.0	78	nan	26481	0.997814537096	0	0.0	none
0.997747747748	0.0	1.0	4	1.0	66	0.00212382546016	0.0	-0.00052337203768	Binomial	0.999871025988	430	0.0	79	nan	31010	0.99787617454	0	0.0	none
0.997311556945	0.0697674418605	0.963414634146	1	0.25	79	0.00265519443417	0.165647289112	0.165277641582	Binomial	0.999966301601	430	0.0365853658537	8	1.12213771884	29674	0.997344805566	3	0.75	none
0.99842940685	0.11320754717	0.938775510204	1	0.25	46	0.001537381772	0.214285714286	0.214007452274	Binomial	0.999966528317	430	0.0612244897959	80	1.03638251041	29875	0.998462618228	3	0.75	none
0.998237497246	0.0666666666667	0.964285714286	2	0.5	54	0.00169977021625	0.133630620956	0.133285464805	Binomial	0.999936942334	430	0.0357142857143	81	0.801388796546	31715	0.998300229784	2	0.5	none
0.997934666621	0.0	1.0	4	1.0	56	0.00192790993906	0.0	-0.000515717430603	Binomial	0.99986204518	430	0.0	82	nan	28991	0.998072090061	0	0.0	none
0.998150097279	0.0645161290323	0.965517241379	2	0.5	56	0.00178634087212	0.13130643286	0.130950149005	Binomial	0.999936092027	430	0.0344827586207	83	1.28661535521	31293	0.998213659128	2	0.5	none
0.997967479675	0.0909090909091	0.951612903226	1	0.25	59	0.00199891584226	0.1905001905	0.19017941194	Binomial	0.999966053364	430	0.0483870967742	84	1.020169221	29457	0.998001084158	3	0.75	none
0.998331917036	0.0363636363636	0.980392156863	3	0.75	50	0.00157386131134	0.0700140042014	0.0696247563981	Binomial	0.999905428409	430	0.0196078431373	85	0.732973542994	31719	0.998426138689	1	0.25	none
0.998150716597	0.0967741935484	0.948275862069	1	0.25	55	0.00181650042935	0.19695964929	0.19665805835	Binomial	0.999966913711	430	0.051724137931	86	1.0218117136	30223	0.998183499571	3	0.75	none
0.998276522405	0.1	0.946428571429	1	0.25	53	0.0016917773238	0.200445931434	0.200159972382	Binomial	0.999968026602	430	0.0535714285714	87	1.11069094924	31275	0.998308222676	3	0.75	none
0.99791115898	0.030303030303	0.983870967742	3	0.75	61	0.00199118655133	0.0635000635001	0.0630540186937	Binomial	0.999901887039	430	0.0161290322581	88	0.847137501839	30574	0.998008813449	1	0.25	none
0.998432952765	0.0754716981132	0.959183673469	2	0.5	47	0.00150327842636	0.142857142857	0.142530244211	Binomial	0.999935938501	430	0.0408163265306	89	0.943293303452	31218	0.998496721574	2	0.5	none
0.998022517781	0.0606060606061	0.967741935484	2	0.5	60	0.0019139366487	0.127000127	0.126631183468	Binomial	0.999936083858	430	0.0322580645161	9	1.09344844096	31289	0.998086063351	2	0.5	none
0.998395231545	0.0754716981132	0.959183673469	2	0.5	47	0.00153946937439	0.142857142857	0.142522369336	Binomial	0.999934393964	430	0.0408163265306	90	1.41324017342	30483	0.998460530626	2	0.5	none
0.997856664434	0.030303030303	0.983870967742	3	0.75	61	0.00204314040729	0.0635000635001	0.0630423699713	Binomial	0.999899322102	430	0.0161290322581	91	1.37570932061	29795	0.997956859593	1	0.25	none
0.998216276477	0.0666666666667	0.964285714286	2	0.5	54	0.00172023828486	0.133630620956	0.133281305648	Binomial	0.999936181754	430	0.0357142857143	92	0.781603729014	31337	0.998279761715	2	0.5	none
0.99818766875	0.0392156862745	0.978723404255	3	0.75	46	0.00170162394111	0.0729324957489	0.0724937600155	Binomial	0.999888847721	430	0.0212765957447	93	0.808810026053	26987	0.998298376059	1	0.25	none
0.998277263124	0.131147540984	0.929824561404	0	0.0	53	0.00172296089204	0.264906471413	0.264678161283	Binomial	1.0	430	0.0701754385965	94	1.05742257699	30708	0.998277039108	4	1.0	none
0.998071207235	0.031746031746	0.983050847458	3	0.75	58	0.0018341660869	0.0650944554904	0.0646731466507	Binomial	0.999904964045	430	0.0169491525424	95	0.832486667285	31564	0.998165833913	1	0.25	none
0.998112163526	0.0645161290323	0.965517241379	2	0.5	56	0.00182297600833	0.13130643286	0.130942836753	Binomial	0.999934779064	430	0.0344827586207	96	1.32375055308	30663	0.998177023992	2	0.5	none
0.997654234107	0.0540540540541	0.971428571429	2	0.5	68	0.0022790495023	0.119522860933	0.119109873461	Binomial	0.99993282053	430	0.0285714285714	97	0.992858036312	29769	0.997720950498	2	0.5	none
0.9977303989	0.0571428571429	0.969696969697	2	0.5	64	0.00220112807814	0.123091490979	0.122680478926	Binomial	0.99993106776	430	0.030303030303	98	0.9530356679	29012	0.997798871922	2	0.5	none
0.998268398268	0.103448275862	0.944444444444	1	0.25	51	0.00169852794245	0.204124145232	0.203831647813	Binomial	0.999966639979	430	0.0555555555556	99	0.913557813642	29975	0.998301472058	3	0.75	none
0.997833446175	0.111111111111	0.941176470588	0	0.0	64	0.00216684723727	0.242535625036	0.242272713712	NBinomial	1.0	430	0.0588235294118	1	1.02992797654	29472	0.997833152763	4	1.0	none
0.99856105478	0.122448979592	0.933333333333	1	0.25	42	0.00140566953379	0.22360679775	0.223340995061	NBinomial	0.999966485689	430	0.0666666666667	10	0.862141756903	29837	0.998594330466	3	0.75	none
0.998179271709	0.103448275862	0.944444444444	1	0.25	51	0.00178596442079	0.204124145232	0.203816581325	NBinomial	0.999964919666	430	0.0555555555556	100	1.00764717348	28505	0.998214035579	3	0.75	none
0.998556026184	0.150943396226	0.918367346939	0	0.0	45	0.00144415917843	0.285714285714	0.285507902721	NBinomial	1.0	430	0.0816326530612	11	1.04582224532	31115	0.998555840822	4	1.0	none
0.99869715328	0.166666666667	0.909090909091	0	0.0	40	0.00130301648316	0.301511344578	0.30131484342	NBinomial	1.0	430	0.0909090909091	12	1.04058334592	30658	0.998696983517	4	1.0	none
0.998483675313	0.11320754717	0.938775510204	1	0.25	46	0.00148425400103	0.214285714286	0.214017073225	NBinomial	0.99996768669	430	0.0612244897959	13	1.12380055785	30946	0.998515745999	3	0.75	none
0.998815127934	0.139534883721	0.923076923077	1	0.25	36	0.00115299618871	0.240192230708	0.239957506522	NBinomial	0.999967936386	430	0.0769230769231	14	1.06622345212	31187	0.998847003811	3	0.75	none
0.998737140393	0.127659574468	0.93023255814	1	0.25	40	0.00123220996858	0.228747855499	0.228509342336	NBinomial	0.999969157697	430	0.0697674418605	15	0.922091189377	32422	0.998767790031	3	0.75	none
0.998429789143	0.140350877193	0.924528301887	0	0.0	49	0.00157041215307	0.274721127897	0.274505330442	NBinomial	1.0	430	0.0754716981132	16	1.0410284038	31153	0.998429587847	4	1.0	none
0.998402501614	0.145454545455	0.921568627451	0	0.0	47	0.00159771560662	0.280056016806	0.279832202438	NBinomial	1.0	430	0.078431372549	17	1.04094061704	29370	0.998402284393	4	1.0	none
0.997620689655	0.103896103896	0.945205479452	0	0.0	69	0.00237963857084	0.234082294392	0.233803612875	NBinomial	1.0	430	0.0547945205479	18	1.03633439005	28927	0.997620361429	4	1.0	none
0.998766514104	0.136363636364	0.925	1	0.25	37	0.00120118170308	0.237170824513	0.236929469771	NBinomial	0.999967497644	430	0.075	19	0.920449562696	30766	0.998798818297	3	0.75	none
0.998661836222	0.127659574468	0.93023255814	1	0.25	40	0.00130569609923	0.228747855499	0.228495111514	NBinomial	0.999967315989	430	0.0697674418605	2	0.926825202597	30595	0.998694303901	3	0.75	none
0.998704017546	0.170212765957	0.906976744186	0	0.0	39	0.00129615474094	0.304997140665	0.304799414829	NBinomial	1.0	430	0.093023255814	20	1.01470379402	30050	0.998703845259	4	1.0	none
0.99873458793	0.093023255814	0.948717948718	2	0.5	37	0.00120067497404	0.160128153805	0.15983442372	NBinomial	0.999935024853	430	0.0512820512821	21	0.983529396683	30779	0.998799325026	2	0.5	none
0.998830637303	0.181818181818	0.9	0	0.0	36	0.00116951465142	0.316227766017	0.316042795417	NBinomial	1.0	430	0.1	22	0.954657227766	30746	0.998830485349	4	1.0	none
0.998544973545	0.153846153846	0.916666666667	0	0.0	44	0.0014552189443	0.288675134595	0.288465015362	NBinomial	1.0	430	0.0833333333333	23	1.00330280276	30192	0.998544781056	4	1.0	none
0.998819098685	0.139534883721	0.923076923077	1	0.25	36	0.00114913176711	0.240192230708	0.239958293546	NBinomial	0.999968043971	430	0.0769230769231	24	0.923827897527	31292	0.998850868233	3	0.75	none
0.998820175007	0.142857142857	0.921052631579	1	0.25	35	0.00114720246485	0.243332131696	0.243095423667	NBinomial	0.999967186218	430	0.0789473684211	25	0.904011118941	30474	0.998852797535	3	0.75	none
0.998525924502	0.115384615385	0.9375	1	0.25	45	0.00144221524261	0.216506350946	0.216242541998	NBinomial	0.999967905514	430	0.0625	26	1.11865095629	31157	0.998557784757	3	0.75	none
0.998398576512	0.150943396226	0.918367346939	0	0.0	45	0.00160165148064	0.285714285714	0.285485386669	NBinomial	1.0	430	0.0816326530612	27	1.03964913826	28051	0.998398348519	4	1.0	none
0.998260335653	0.135593220339	0.927272727273	0	0.0	51	0.00173990174672	0.269679944985	0.269445234544	NBinomial	1.0	430	0.0727272727273	28	1.04450699715	29261	0.998260098253	4	1.0	none
0.998667066547	0.166666666667	0.909090909091	0	0.0	40	0.00133311114814	0.301511344578	0.301310303486	NBinomial	1.0	430	0.0909090909091	29	1.03777954575	29965	0.998666888852	4	1.0	none
0.999281092739	0.0	1.0	0	0.0	20	0.000718907260963	0.0	0.0	NBinomial	1.0	430	0.0	3	nan	27800	0.999281092739	0	0.0	none
0.998642226748	0.125	0.931818181818	1	0.25	41	0.0013256167351	0.226133508433	0.225879930725	NBinomial	0.999967626016	430	0.0681818181818	30	1.12281802813	30888	0.998674383265	3	0.75	none
0.998333333333	0.11320754717	0.938775510204	1	0.25	46	0.00163143708327	0.214285714286	0.213990418849	NBinomial	0.999964477283	430	0.0612244897959	31	1.12335110055	28150	0.998368562917	3	0.75	none
0.998616874136	0.166666666667	0.909090909091	0	0.0	40	0.00138331719463	0.301511344578	0.301302729494	NBinomial	1.0	430	0.0909090909091	32	1.04458734645	28876	0.998616682805	4	1.0	none
0.998222924277	0.129032258065	0.931034482759	0	0.0	54	0.00177730967976	0.262612865719	0.262379389739	NBinomial	1.0	430	0.0689655172414	33	1.03529375012	30329	0.99822269032	4	1.0	none
0.998790322581	0.1	0.944444444444	2	0.5	34	0.00114262669714	0.166666666667	0.166375276263	NBinomial	0.999932714305	430	0.0555555555556	34	0.715994432475	29722	0.998857373303	2	0.5	none
0.998757195186	0.173913043478	0.904761904762	0	0.0	38	0.00124296742117	0.308606699924	0.308414846252	NBinomial	1.0	430	0.0952380952381	35	1.03285877049	30534	0.998757032579	4	1.0	none
0.998973174175	0.157894736842	0.911764705882	1	0.25	31	0.00099486521181	0.257247877714	0.257030402495	NBinomial	0.999967876646	430	0.0882352941176	36	1.03484171845	31129	0.999005134788	3	0.75	none
0.9987495353	0.139534883721	0.923076923077	1	0.25	36	0.00121683285449	0.240192230708	0.23994450532	NBinomial	0.999966159052	430	0.0769230769231	37	0.957959030356	29549	0.998783167146	3	0.75	none
0.998211875843	0.131147540984	0.929824561404	0	0.0	53	0.00178836550142	0.264906471413	0.264669490616	NBinomial	1.0	430	0.0701754385965	38	1.03334197618	29583	0.998211634499	4	1.0	none
0.998368298368	0.109090909091	0.941176470588	1	0.25	48	0.00159861453407	0.210042012604	0.209758543859	NBinomial	0.999966643317	430	0.0588235294118	39	1.11677404207	29978	0.998401385466	3	0.75	none
0.998834612023	0.181818181818	0.9	0	0.0	36	0.00116553889986	0.316227766017	0.316043424406	NBinomial	1.0	430	0.1	4	1.03817272301	30851	0.9988344611	4	1.0	none
0.998659999346	0.0	1.0	4	1.0	37	0.0012094269931	0.0	-0.000397871791471	NBinomial	0.999869109948	430	0.0	40	nan	30556	0.998790573007	0	0.0	none
0.99858929747	0.117647058824	0.936170212766	1	0.25	44	0.00137952657156	0.218797487247	0.218542404229	NBinomial	0.999968604797	430	0.063829787234	41	0.983735340452	31851	0.998620473428	3	0.75	none
0.998595597361	0.156862745098	0.914893617021	0	0.0	43	0.00140458613706	0.291729982996	0.291525031057	NBinomial	1.0	430	0.0851063829787	42	0.983861992381	30571	0.998595413863	4	1.0	none
0.999081971097	0.162162162162	0.909090909091	1	0.25	30	0.000888520317498	0.261116483934	0.260919217082	NBinomial	0.999970357196	430	0.0909090909091	43	0.911282894311	33734	0.999111479683	3	0.75	none
0.998902786921	0.146341463415	0.918918918919	1	0.25	34	0.0010659978053	0.246598480958	0.24637547159	NBinomial	0.999968614651	430	0.0810810810811	44	1.02635030177	31861	0.998934002195	3	0.75	none
