ACC	F1	FDR	FN	FNR	FP	FPR	G	MCC	MODEL	NPV	NSAMPLES	PPV	REP	RSS	TN	TNR	TP	TPR	TRANS
0.998654685755	0.131147540984	0.636363636364	46	0.92	7	0.000177908809028	0.170560573084	0.170096990511	Binomial	0.998832042656	226	0.363636363636	34	4.46013797157	39339	0.999822091191	4	0.08	none
0.998757543486	0.379746835443	0.48275862069	35	0.7	14	0.000355438204529	0.393919298579	0.393347741213	Binomial	0.999111877997	226	0.51724137931	35	0.343544046302	39374	0.999644561795	15	0.3	none
0.998812681571	0.41975308642	0.451612903226	33	0.66	14	0.000354116605539	0.431800431801	0.431247089875	Binomial	0.999165697527	226	0.548387096774	36	0.450416535474	39521	0.999645883394	17	0.34	none
0.99880952381	0.145454545455	0.2	46	0.92	1	2.53613999493e-05	0.252982212813	0.252757822578	Binomial	0.99883470551	226	0.8	37	13.7169201279	39429	0.9999746386	4	0.08	none
0.99842034192	0.279069767442	0.666666666667	38	0.76	24	0.00061226051685	0.282842712475	0.282070789964	Binomial	0.999030933619	226	0.333333333333	38	0.492033155493	39175	0.999387739483	12	0.24	none
0.998782899741	0.294117647059	0.444444444444	40	0.8	8	0.000203107545445	0.333333333333	0.332859635602	Binomial	0.998985286657	226	0.555555555556	39	2.07647262793	39380	0.999796892455	10	0.2	none
0.998691231249	0.133333333333	0.6	46	0.92	6	0.000151202056348	0.1788854382	0.178457419016	Binomial	0.998841951563	226	0.4	4	8.54039366445	39676	0.999848797944	4	0.08	none
0.998756881549	0.268656716418	0.470588235294	41	0.82	8	0.000203215891483	0.308697453257	0.308219782926	Binomial	0.998959390863	226	0.529411764706	40	2.23973274027	39359	0.999796784109	9	0.18	none
0.998542530469	0.147058823529	0.722222222222	45	0.9	13	0.000327085167946	0.166666666667	0.166054690138	Binomial	0.998868692963	226	0.277777777778	41	3.24544753165	39732	0.999672914832	5	0.1	none
0.998704070742	0.281690140845	0.52380952381	40	0.8	11	0.00027986973336	0.308606699924	0.308061222808	Binomial	0.998983042229	226	0.47619047619	42	2.81976268774	39293	0.999720130267	10	0.2	none
0.998517401684	0.0	1.0	50	1.0	9	0.000226443577809	0.0	-0.000533457551255	Binomial	0.998743276529	226	0.0	43	nan	39736	0.999773556422	0	0.0	none
0.998880748881	0.3125	0.285714285714	40	0.8	4	0.000101879680098	0.377964473009	0.377598864744	Binomial	0.998982136495	226	0.714285714286	44	2.64698786119	39258	0.99989812032	10	0.2	none
0.998858968508	0.237288135593	0.222222222222	43	0.86	2	5.07768863613e-05	0.329983164554	0.329691934434	Binomial	0.998909432144	226	0.777777777778	45	8.43954016444	39386	0.999949223114	7	0.14	none
0.998632218845	0.15625	0.642857142857	45	0.9	9	0.000228252599543	0.188982236505	0.188464864076	Binomial	0.998859778037	226	0.357142857143	46	25.1773624064	39421	0.9997717474	5	0.1	none
0.998780301875	0.314285714286	0.45	39	0.78	9	0.000228984327295	0.347850542619	0.347355946781	Binomial	0.999008491382	226	0.55	47	3.17317308862	39295	0.999771015673	11	0.22	none
0.998841017889	0.233333333333	0.3	43	0.86	3	7.56811301715e-05	0.31304951685	0.312722547176	Binomial	0.998916330645	226	0.7	48	6.82305056572	39637	0.99992431887	7	0.14	none
0.998699908229	0.215384615385	0.533333333333	43	0.86	8	0.00020419623258	0.255603860169	0.255117120473	Binomial	0.998903424885	226	0.466666666667	49	3.88983940251	39170	0.999795803767	7	0.14	none
0.998784194529	0.111111111111	0.25	47	0.94	1	2.53613999493e-05	0.212132034356	0.211918789483	Binomial	0.998809403182	226	0.75	5	15.9517250803	39429	0.9999746386	3	0.06	none
0.998738234032	0.166666666667	0.5	45	0.9	5	0.000126336003234	0.22360679775	0.223211531734	Binomial	0.998864123987	226	0.5	50	14.0561644166	39572	0.999873663997	5	0.1	none
0.998682877406	0.257142857143	0.55	41	0.82	11	0.000278975399442	0.284604989415	0.284055850315	Binomial	0.998960973137	226	0.45	51	1.68368331709	39419	0.999721024601	9	0.18	none
0.99886320576	0.347826086957	0.368421052632	38	0.76	7	0.00017705830277	0.389331410714	0.388891746103	Binomial	0.999039579437	226	0.631578947368	52	2.24047386323	39528	0.999822941697	12	0.24	none
0.998789346247	0.2	0.4	44	0.88	4	0.000101015202788	0.2683281573	0.267966970912	Binomial	0.998889954084	226	0.6	53	5.43107877101	39594	0.999898984797	6	0.12	none
0.998661109006	0.293333333333	0.56	39	0.78	14	0.000354116605539	0.311126983722	0.310528021367	Binomial	0.999014155713	226	0.44	54	0.658030191567	39521	0.999645883394	11	0.22	none
0.998313917842	0.131578947368	0.807692307692	45	0.9	21	0.000537166828669	0.138675049056	0.137887814181	Binomial	0.998849634439	226	0.192307692308	55	0.789562034826	39073	0.999462833171	5	0.1	none
0.998717077956	0.215384615385	0.533333333333	43	0.86	8	0.000201496108606	0.255603860169	0.255123553554	Binomial	0.998917912326	226	0.466666666667	56	2.74064180654	39695	0.999798503891	7	0.14	none
0.99874289737	0.264705882353	0.5	41	0.82	9	0.000226563286678	0.3	0.299501785724	Binomial	0.998968709126	226	0.5	57	2.55299334515	39715	0.999773436713	9	0.18	none
0.998759525075	0.196721311475	0.454545454545	44	0.88	5	0.000126739499632	0.255840859627	0.255444419193	Binomial	0.998885793872	226	0.545454545455	58	8.79821323875	39446	0.9998732605	6	0.12	none
0.998838559814	0.378378378378	0.416666666667	36	0.72	10	0.000252806148246	0.404145188433	0.403647657988	Binomial	0.99909049568	226	0.583333333333	59	0.940477426114	39546	0.999747193852	14	0.28	none
0.998679365079	0.212121212121	0.5625	43	0.86	9	0.000228862047044	0.247487373415	0.246976055211	Binomial	0.998907492568	226	0.4375	6	2.76738675136	39316	0.999771137953	7	0.14	none
0.998549286096	0.173913043478	0.684210526316	44	0.88	13	0.000331286154787	0.194665705357	0.194051653942	Binomial	0.998879608882	226	0.315789473684	60	2.33369136017	39228	0.999668713845	6	0.12	none
0.998746867168	0.0	0.0	50	1.0	0	0.0	0.0	0.0	Binomial	0.998746867168	226	0.0	61	nan	39850	1.0	0	0.0	none
0.998852245772	0.262295081967	0.272727272727	42	0.84	3	7.66146538295e-05	0.341121146169	0.340788134543	Binomial	0.998928462088	226	0.727272727273	62	5.72680139227	39154	0.999923385346	8	0.16	none
0.998740903024	0.242424242424	0.5	42	0.84	8	0.00020170948791	0.282842712475	0.282365132117	Binomial	0.998941932233	226	0.5	63	1.8532504161	39653	0.999798290512	8	0.16	none
0.998524623525	0.236842105263	0.653846153846	41	0.82	17	0.000432988640416	0.249615088301	0.248938567371	Binomial	0.998956371226	226	0.346153846154	64	1.50072406411	39245	0.99956701136	9	0.18	none
0.99883917531	0.258064516129	0.333333333333	42	0.84	4	0.000101068802587	0.326598632371	0.326235745901	Binomial	0.998939795532	226	0.666666666667	65	5.95525706481	39573	0.999898931197	8	0.16	none
0.998361440924	0.0845070422535	0.857142857143	47	0.94	18	0.000454327469144	0.0925820099773	0.0918473587726	Binomial	0.9988145682	226	0.142857142857	66	2.44545809984	39601	0.999545672531	3	0.06	none
0.998609847336	0.225352112676	0.619047619048	42	0.84	13	0.000328997317406	0.246885359939	0.246287345387	Binomial	0.998937865109	226	0.380952380952	67	3.00865456112	39501	0.999671002683	8	0.16	none
0.998490679949	0.0909090909091	0.8125	47	0.94	13	0.000327431176485	0.106066017178	0.105442056728	Binomial	0.998817223243	226	0.1875	68	2.79710246134	39690	0.999672568824	3	0.06	none
0.99874289737	0.242424242424	0.5	42	0.84	8	0.000201389588158	0.282842712475	0.282365889168	Binomial	0.998943608833	226	0.5	69	1.29295394199	39716	0.999798610412	8	0.16	none
0.998889057214	0.421052631579	0.384615384615	34	0.68	10	0.000252806148246	0.44376015698	0.44327512311	Binomial	0.999140980293	226	0.615384615385	7	0.69875095955	39546	0.999747193852	16	0.32	none
0.99875089222	0.328767123288	0.478260869565	38	0.76	11	0.000280769819797	0.353860694772	0.353324994096	Binomial	0.999030735876	226	0.521739130435	70	10.0563382672	39167	0.99971923018	12	0.24	none
0.99870545233	0.135593220339	0.555555555556	46	0.92	5	0.000127077720734	0.188561808316	0.188164271687	Binomial	0.998832101963	226	0.444444444444	71	8.08450018602	39341	0.999872922279	4	0.08	none
0.998702686203	0.238805970149	0.529411764706	42	0.84	9	0.00022922928022	0.274397736228	0.273889532348	Binomial	0.998931161725	226	0.470588235294	72	4.03112159519	39253	0.99977077072	8	0.16	none
0.998656833675	0.293333333333	0.56	39	0.78	14	0.000355248801035	0.311126983722	0.310526106998	Binomial	0.999011005731	226	0.44	73	0.266409310746	39395	0.999644751199	11	0.22	none
0.998863808514	0.285714285714	0.307692307692	41	0.82	4	0.000101122459298	0.353009043249	0.352645834925	Binomial	0.998964463415	226	0.692307692308	74	7.62714216621	39552	0.999898877541	9	0.18	none
0.998762157383	0.169491525424	0.444444444444	45	0.9	4	0.000101176173011	0.235702260396	0.235341786212	Binomial	0.998862947241	226	0.555555555556	75	7.90899309588	39531	0.999898823827	5	0.1	none
0.998807621077	0.276923076923	0.4	41	0.82	6	0.000152411918612	0.328633534503	0.32820940161	Binomial	0.998959443683	226	0.6	76	1.63179094271	39361	0.999847588081	9	0.18	none
0.998456555842	0.089552238806	0.823529411765	47	0.94	14	0.000354681799757	0.102899151086	0.102248144199	Binomial	0.99881027718	226	0.176470588235	77	1.2785854651	39458	0.9996453182	3	0.06	none
0.998738234032	0.375	0.5	35	0.7	15	0.000379008009703	0.387298334621	0.386711338596	Binomial	0.999116094654	226	0.5	78	0.463450979845	39562	0.99962099199	15	0.3	none
0.998685673845	0.161290322581	0.583333333333	45	0.9	7	0.00017715240168	0.204124145232	0.203664627385	Binomial	0.998862257282	226	0.416666666667	79	6.35564819432	39507	0.999822847598	5	0.1	none
0.998556231003	0.25974025974	0.62962962963	40	0.8	17	0.000431143799138	0.272165526976	0.271499641597	Binomial	0.998986135402	226	0.37037037037	8	0.246261590164	39413	0.999568856201	10	0.2	none
0.998891408415	0.388888888889	0.363636363636	36	0.72	8	0.000201816347124	0.422115882409	0.421662736849	Binomial	0.99909246748	226	0.636363636364	80	1.41086426301	39632	0.999798183653	14	0.28	none
0.998860788334	0.328358208955	0.352941176471	39	0.78	6	0.000152087399559	0.377296887314	0.376878466743	Binomial	0.99901225813	226	0.647058823529	81	1.05056143978	39445	0.9998479126	11	0.22	none
0.998550835177	0.0952380952381	0.769230769231	47	0.94	10	0.000254563042537	0.117669681083	0.117115300393	Binomial	0.998804679552	226	0.230769230769	82	24.1534260478	39273	0.999745436957	3	0.06	none
0.99861572536	0.225352112676	0.619047619048	42	0.84	13	0.000327604455421	0.246885359939	0.246289876182	Binomial	0.99894235854	226	0.380952380952	83	0.82476328832	39669	0.999672395545	8	0.16	none
0.998710264775	0.215384615385	0.533333333333	43	0.86	8	0.000202567543615	0.255603860169	0.255121000836	Binomial	0.99891216353	226	0.466666666667	84	2.05468577525	39485	0.999797432456	7	0.14	none
0.998516699913	0.147058823529	0.722222222222	45	0.9	13	0.000332889480692	0.166666666667	0.166043834955	Binomial	0.998848633712	226	0.277777777778	85	10.0872326507	39039	0.999667110519	5	0.1	none
0.998785486564	0.294117647059	0.444444444444	40	0.8	8	0.000202675314147	0.333333333333	0.332860643207	Binomial	0.998987444309	226	0.555555555556	86	1.96382835901	39464	0.999797324686	10	0.2	none
0.998807621077	0.356164383562	0.434782608696	37	0.74	10	0.000254019864353	0.383349086003	0.382843289418	Binomial	0.999060770676	226	0.565217391304	87	1.67600617826	39357	0.999745980136	13	0.26	none
0.998607630187	0.0983606557377	0.727272727273	47	0.94	8	0.000202783199412	0.127920429813	0.127425125931	Binomial	0.998809825272	226	0.272727272727	88	8.99254343064	39443	0.999797216801	3	0.06	none
0.998836709405	0.394736842105	0.423076923077	35	0.7	11	0.000278530372471	0.416025147169	0.415512660145	Binomial	0.999114305236	226	0.576923076923	89	1.06243775871	39482	0.999721469628	15	0.3	none
0.998730835618	0.285714285714	0.5	40	0.8	10	0.000254155441468	0.316227766017	0.315705576478	Binomial	0.998984152783	226	0.5	9	1.0711294187	39336	0.999745844559	10	0.2	none
0.998682176436	0.212121212121	0.5625	43	0.86	9	0.000228374229237	0.247487373415	0.246977144563	Binomial	0.998909819233	226	0.4375	90	3.67345930127	39400	0.999771625771	7	0.14	none
0.99864232916	0.181818181818	0.625	44	0.88	10	0.000251736985198	0.212132034356	0.211596488075	Binomial	0.998893304492	226	0.375	91	1.6091942804	39714	0.999748263015	6	0.12	none
0.998754891498	0.346666666667	0.48	37	0.74	12	0.000305312436393	0.367695526217	0.367147002638	Binomial	0.999059218388	226	0.52	92	5.08579479173	39292	0.999694687564	13	0.26	none
0.9987699877	0.109090909091	0.4	47	0.94	2	5.02676753714e-05	0.18973665961	0.189470581779	Binomial	0.998820044186	226	0.6	93	23.1911039824	39785	0.999949732325	3	0.06	none
0.998764778542	0.346666666667	0.48	37	0.74	12	0.000302884979429	0.367695526217	0.36715136228	Binomial	0.999066693573	226	0.52	94	1.04223547434	39607	0.999697115021	13	0.26	none
0.998820192284	0.433734939759	0.454545454545	32	0.64	15	0.000377007565285	0.443129367526	0.442570763625	Binomial	0.999196060697	226	0.545454545455	95	0.231701054993	39772	0.999622992435	18	0.36	none
0.998744223428	0.0	0.0	50	1.0	0	0.0	0.0	0.0	Binomial	0.998744223428	226	0.0	96	nan	39766	1.0	0	0.0	none
0.998535575418	0.0645161290323	0.833333333333	48	0.96	10	0.000252806148246	0.0816496580928	0.0810946767117	Binomial	0.998787695105	226	0.166666666667	97	19.3852976178	39546	0.999747193852	2	0.04	none
0.998764124294	0.328767123288	0.478260869565	38	0.76	11	0.000277791807667	0.353860694772	0.353330673901	Binomial	0.999041009464	226	0.521739130435	98	1.19043333007	39587	0.999722208192	12	0.24	none
0.998959285207	0.453333333333	0.32	33	0.66	8	0.000203324353174	0.480832611207	0.480392473433	Binomial	0.999161819613	226	0.68	99	0.918132912899	39338	0.999796675647	17	0.34	none
0.99886320576	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.99886320576	226	0.0	1	nan	39540	1.0	0	0.0	none
0.998912576183	0.271186440678	0.428571428571	37	0.822222222222	6	0.000151906425642	0.318727629156	0.318330388517	NBinomial	0.999063978345	226	0.571428571429	10	2.84250296349	39492	0.999848093574	8	0.177777777778	none
0.998855922508	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998855922508	226	0.0	100	nan	39288	1.0	0	0.0	none
0.99887454982	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.99887454982	226	0.0	11	nan	39939	1.0	0	0.0	none
0.998725400224	0.242424242424	0.619047619048	37	0.822222222222	13	0.000331776535743	0.260240019453	0.259674833724	NBinomial	0.999056290968	226	0.380952380952	12	1.08775249007	39170	0.999668223464	8	0.177777777778	none
0.998860788334	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998860788334	226	0.0	13	nan	39456	1.0	0	0.0	none
0.998858360606	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998858360606	226	0.0	14	nan	39372	1.0	0	0.0	none
0.998861998331	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998861998331	226	0.0	15	nan	39498	1.0	0	0.0	none
0.99874289737	0.0384615384615	0.857142857143	44	0.977777777778	6	0.000151023182058	0.0563436169819	0.0559339598594	NBinomial	0.998893554958	226	0.142857142857	16	31.0215001466	39723	0.999848976818	1	0.0222222222222	none
0.998887877869	0.352941176471	0.478260869565	33	0.733333333333	11	0.000278347124168	0.373001923296	0.372508910891	NBinomial	0.999165423232	226	0.521739130435	17	0.853654650683	39508	0.999721652876	12	0.266666666667	none
0.998848545329	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998848545329	226	0.0	18	nan	39036	1.0	0	0.0	none
0.998865612947	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998865612947	226	0.0	19	nan	39624	1.0	0	0.0	none
0.998869801085	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998869801085	226	0.0	2	nan	39771	1.0	0	0.0	none
0.998955387398	0.280701754386	0.333333333333	37	0.822222222222	4	0.000102030405061	0.34426518633	0.343922887058	NBinomial	0.999057012514	226	0.666666666667	20	4.82804191108	39200	0.999897969595	8	0.177777777778	none
0.99886320576	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.99886320576	226	0.0	21	nan	39540	1.0	0	0.0	none
0.998864410629	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998864410629	226	0.0	22	nan	39582	1.0	0	0.0	none
0.99878484089	0.111111111111	0.666666666667	42	0.933333333333	6	0.000152068126521	0.1490711985	0.14866335842	NBinomial	0.998936493467	226	0.333333333333	23	9.15515349891	39450	0.999847931873	3	0.0666666666667	none
0.998735553701	0.193548387097	0.647058823529	39	0.866666666667	11	0.000278495113677	0.216930457819	0.216400663011	NBinomial	0.999013307696	226	0.352941176471	24	1.75729041887	39487	0.999721504886	6	0.133333333333	none
0.998859575762	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998859575762	226	0.0	25	nan	39414	1.0	0	0.0	none
0.998860182371	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998860182371	226	0.0	26	nan	39435	1.0	0	0.0	none
0.998860182371	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998860182371	226	0.0	27	nan	39435	1.0	0	0.0	none
0.998827368206	0.258064516129	0.529411764706	37	0.822222222222	9	0.000229691447822	0.289240610425	0.288763751163	NBinomial	0.999056387238	226	0.470588235294	28	3.51617274189	39174	0.999770308552	8	0.177777777778	none
0.998857142857	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998857142857	226	0.0	29	nan	39330	1.0	0	0.0	none
0.99887895233	0.12	0.4	42	0.933333333333	2	5.10152025304e-05	0.2	0.199745080014	NBinomial	0.998929772704	226	0.6	3	11.4720564363	39202	0.999948984797	3	0.0666666666667	none
0.998853473974	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998853473974	226	0.0	30	nan	39204	1.0	0	0.0	none
0.998857142857	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998857142857	226	0.0	31	nan	39330	1.0	0	0.0	none
0.998779650675	0.04	0.8	44	0.977777777778	4	0.000101812258196	0.0666666666667	0.0663274737325	NBinomial	0.998881204231	226	0.2	32	11.4854982656	39284	0.999898187742	1	0.0222222222222	none
0.998813311114	0.0408163265306	0.75	44	0.977777777778	3	7.5832259043e-05	0.07453559925	0.0742427884279	NBinomial	0.998888945003	226	0.25	33	29.1042177926	39558	0.999924167741	1	0.0222222222222	none
0.998857752056	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998857752056	226	0.0	34	nan	39351	1.0	0	0.0	none
0.998858968508	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998858968508	226	0.0	35	nan	39393	1.0	0	0.0	none
0.998812681571	0.298507462687	0.545454545455	35	0.777777777778	12	0.000303490136571	0.317820863082	0.31729454332	NBinomial	0.999115335035	226	0.454545454545	36	0.653825140883	39528	0.999696509863	10	0.222222222222	none
0.99880952381	0.0408163265306	0.75	44	0.977777777778	3	7.6074553062e-05	0.07453559925	0.0742418533768	NBinomial	0.998885398723	226	0.25	37	23.8530993609	39432	0.999923925447	1	0.0222222222222	none
0.998853473974	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998853473974	226	0.0	38	nan	39204	1.0	0	0.0	none
0.998858968508	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998858968508	226	0.0	39	nan	39393	1.0	0	0.0	none
0.998867411658	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998867411658	226	0.0	4	nan	39687	1.0	0	0.0	none
0.99888373037	0.0434782608696	0.0	44	0.977777777778	0	0.0	0.1490711985	0.14898797133	NBinomial	0.99888370205	226	1.0	40	251.70817803	39372	1.0	1	0.0222222222222	none
0.998869204674	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998869204674	226	0.0	41	nan	39750	1.0	0	0.0	none
0.998856533008	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998856533008	226	0.0	42	nan	39309	1.0	0	0.0	none
0.998869204674	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998869204674	226	0.0	43	nan	39750	1.0	0	0.0	none
0.998855311355	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998855311355	226	0.0	44	nan	39267	1.0	0	0.0	none
0.998858968508	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998858968508	226	0.0	45	nan	39393	1.0	0	0.0	none
0.99880952381	0.145454545455	0.6	41	0.911111111111	6	0.000152149106124	0.188561808316	0.188155572376	NBinomial	0.998961236382	226	0.4	46	7.41785999318	39429	0.999847850894	4	0.0888888888889	none
0.998881943386	0.3125	0.473684210526	35	0.777777777778	9	0.000228955201099	0.341992784028	0.341527500471	NBinomial	0.999110207195	226	0.526315789474	47	7.87837997888	39300	0.999771044799	10	0.222222222222	none
0.998715041572	0.135593220339	0.714285714286	41	0.911111111111	10	0.000252238617732	0.159363814578	0.15884949713	NBinomial	0.998966629701	226	0.285714285714	48	7.26959273959	39635	0.999747761382	4	0.0888888888889	none
0.998852860202	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998852860202	226	0.0	49	nan	39183	1.0	0	0.0	none
0.998860182371	0.0	0.0	45	1.0	0	0.0	0.0	0.0	NBinomial	0.998860182371	226	0.0	5	nan	39435	1.0	0	0.0	none
0.998889645948	0.214285714286	0.454545454545	39	0.866666666667	5	0.000126320044465	0.269679944985	0.26930881	NBinomial	0.999015549273	226	0.545454545455	50	6.7827176349	39577	0.999873679956	6	0.133333333333	none
0.998860182371	0.0425531914894	0.5	44	0.977777777778	1	2.5358184354e-05	0.105409255339	0.105231614163	NBinomial	0.99888545519	226	0.5	51	913.537665347	39434	0.999974641816	1	0.0222222222222	none
